1,0.26647205432830456
1,0.11554227914300044
1,0.38273079587086
1,0.3529203889816842
1,0.12026062689681774
1,0.400690520675484
1,0.21213779365059834
1,0.10529537248521745
1,0.4231218893137795
1,0.08878251158247953
1,0.06313856461795926
1,0.21041475156054248
1,0.12037930882050746
1,0.27634335087661815
1,0.7088926608112891
1,0.21444660354898948
1,0.3345008907137826
1,0.1018200256720802
1,0.0883396855213415
1,0.21583787301794372
1,0.3004226998045821
1,0.6973259726593374
1,0.7152856350758005
1,0.39398445525229764
1,0.3080825564736908
1,0.17907654916335267
1,0.1111327215950969
1,0.12830478562702477
1,0.49363380473114243
1,0.29353566776821155
1,0.20515990003185952
1,0.23352766283620366
1,0.387392672709926
1,0.4623719860931405
1,0.12374135423112685
1,0.25482520886309556
1,0.12362506459356551
1,0.12476258155242322
1,0.15039364734537325
1,0.3361414227976127
1,0.16790315143207937
1,0.13185336631874595
1,0.19758362735738047
1,0.12130659725397196
1,0.275041508005292
1,0.10708479496978814
1,0.42688516686443884
1,0.33669271173021276
1,0.14755858886062378
1,0.12322252423293327
1,0.0988826829481417
1,0.6675251305276951
1,0.4441113775333407
1,0.2834812784275464
1,0.17240858936903444
1,0.1182816518193567
1,0.1746679387460635
1,0.17702137521005532
1,0.4748176859838134
1,0.47802120896246003
1,0.4567760750430891
1,0.43637738266049203
1,0.26462395825377116
1,0.18485464974591528
1,0.4312546572902136
1,0.11527646503779265
1,0.34788215510323967
1,0.0727337681574133
1,0.6504229096288321
1,0.3174681700914952
1,0.08547708248852619
1,0.04716562694252542
1,0.10842817058671113
1,0.5090113624957339
1,0.6326715205387247
1,0.15305268216428866
1,0.07914643984264602
1,0.15854420546923237
1,0.08264339803332055
1,0.10882894789358526
1,0.17462022588962559
1,0.36148194832301445
1,0.21020769103195433
1,0.3828394602981075
1,0.1303628071171378
1,0.0909829279722368
1,0.16685577236101526
1,0.2845997593620303
1,0.13697434871503364
1,0.1598920359025689
1,0.27245949403230796
1,0.10741763388422787
1,0.5873791414511975
1,0.4486467492947653
1,0.24004751596429283
1,0.1729744818249159
1,0.4618177022222339
1,0.2599095839864565
1,0.357734485183816
1,0.3026865128054029
1,0.9031211465579535
1,0.32613777102447283
1,0.32717042646045136
1,0.10016274264387562
1,0.13566123395555701
1,0.6082795588221033
1,0.3781011199133228
1,0.07737743208417669
1,0.3154192768963191
1,0.20450962787549284
1,0.37019773875881035
1,0.17757498248235748
1,0.3037136340443548
1,0.386847059163101
1,0.2921213545745228
1,0.07603840709863956
1,0.5878545332350851
1,0.12557487142369742
1,0.1593874864844585
1,0.9497467794987147
1,0.17842570441803446
1,0.268770631398483
1,0.4143495308272276
1,0.10678131349013589
1,0.6010972624568898
1,0.2775796572461915
1,0.2338634342849985
1,0.0814794228276201
1,0.16477077884402466
1,0.3569057212114049
1,0.35844867319371804
1,0.3013195738677216
1,0.16885355060683174
1,0.48042668146898904
1,0.261666242645689
1,0.20336445304097914
1,0.2717295270601994
1,0.44853030923197135
1,0.4341593985891602
1,0.19993031852118637
1,0.2982672634551264
1,0.4204113528005511
1,0.07278288434566742
1,0.34942838986132474
1,0.2336601808987033
1,0.31755811055961775
1,0.3724269377159961
1,0.2519050826479276
1,0.16864711382115036
1,0.2617330056261645
1,0.757696521003432
1,0.17670861633792737
1,0.3677881752241272
1,0.18155251732324332
1,0.12957970814543454
1,0.18172237660284105
1,0.5468044413759722
1,0.2719431863347731
1,0.6557701179966211
1,0.5307446614879824
1,0.3054396120705221
1,0.3702482068814182
1,0.44504962261348086
1,0.556014993528182
1,0.2125093970481068
1,0.3533046739740472
1,0.46401451222209594
1,0.1656158238771867
1,0.34624562292571187
1,0.6113146446420605
1,0.46496242145383004
1,0.16619802366133635
1,0.24976237102052123
1,0.4371703785505803
1,0.21586066254068637
1,0.25154922681268427
1,0.2177587114708626
1,0.4983903349683803
1,0.33956814689196124
1,0.1784141075447549
1,0.2558262090197333
1,0.20474571780259582
1,0.12574546505970297
1,0.17475522602458615
1,0.12701637036187333
1,0.21477531394485172
1,0.320623779144367
1,0.1324313459823486
1,0.44659313707445814
1,0.1465645517719441
1,0.20525705155758436
1,0.853156825168569
1,0.137565567933497
1,0.6027899706504066
1,0.2178312911955526
1,0.45867716447024076
1,0.27939111416685214
1,0.18283708153082678
1,0.11080534522343106
1,0.3225747199280524
1,0.10949691494933371
1,0.2223536045592567
1,0.5139986897385009
1,0.28327137609806696
1,0.1434615731461637
1,0.3166889266922809
1,0.31752875978676104
1,0.1523091345918396
1,0.10583795814128709
1,0.1497141534756919
1,0.20408878388612556
1,0.7375884319248825
1,0.1892659636438251
1,0.14497004961382015
1,0.11422670964754333
1,0.1460990875843054
1,0.40497494484423496
1,0.29097018625048365
1,0.507630854685706
1,0.13136737029450513
1,0.39779753498816756
1,0.22946070484946682
1,0.3928809450105312
1,0.18470342715291646
1,0.11588597057099503
1,0.129876451065407
1,0.16243238693837506
1,0.2570805566672874
1,0.22052367850214386
1,0.5339201535228687
1,0.25556727705222015
1,0.10122777991731005
1,0.2677081638656091
1,0.12863333762615972
1,0.15938144387754055
1,0.09319448676606622
1,0.27759416233051265
1,0.1804893897293417
1,0.2626793485636711
1,0.5377096187170123
1,0.29572796754645697
1,0.25267099190474546
1,0.09021370551375833
1,0.283527326640863
1,0.2886504351065446
1,0.4248626300416111
1,0.41047548366210274
1,0.12787038471061507
1,0.1384260786415258
1,0.34949139637448573
1,0.22236516537637013
1,0.3261855377392869
1,0.25823931422512464
1,0.43379093117221185
1,0.15780503723192585
1,0.17610884622199988
1,0.16726910353410074
1,0.4253040023317208
1,0.5469796138954871
1,0.20440184720315632
1,0.2732908163582953
1,0.11159514298139815
1,0.20257311956770094
1,0.16747654620347774
1,0.29424090436666567
