Episode,speed
1,0.2160535117056865
1,0.0379933110367891
1,0.07170568561872899
1,0.22364548494983416
1,0.19394648829431474
1,0.21063545150501692
1,0.08702341137123781
1,0.2595986622073577
1,0.058963210702341645
1,0.06284280936454842
1,0.11979933110367857
1,0.09612040133779252
1,0.03963210702341115
1,0.04354515050167217
1,0.14191780821917796
1,0.5569565217391301
1,0.041471571906354136
1,0.12046822742474898
1,0.089799331103679
1,0.08307692307692352
1,0.2281605351170576
1,0.03448160535117044
1,0.11869565217391202
1,0.04765886287625374
1,0.1908361204013379
1,0.10638795986622107
1,0.10618729096990026
1,0.10023411371237438
1,0.039197324414715906
1,0.06638795986622117
1,0.054314381270902684
1,0.04170568561872946
1,0.07007380073800752
1,0.49802675585284306
1,0.047023411371237785
1,0.07214046822742491
1,0.12003344481605253
1,0.045050167224080825
1,0.0840133779264216
1,0.07983783783783792
1,0.608461538461538
1,0.033779264214046846
1,0.2056521739130432
1,0.19772575250836144
1,0.03558528428093664
1,0.18107023411371168
1,0.12926421404682314
1,0.11120401337792701
1,0.04357859531772514
1,0.08665551839464901
1,0.18515050167224115
1,0.07264214046822733
1,0.0735117056856192
1,0.0675250836120396
1,0.22247491638796046
1,0.11892976588628767
1,0.09926421404682333
1,0.1740468227424747
1,0.3389297658862871
1,0.16615384615384604
1,0.1520735785953181
1,0.1362025316455692
1,0.517142857142856
1,0.18151515151515085
1,0.3570903010033435
1,0.16100334448160541
1,0.05909698996655453
1,0.10619047619047607
1,0.4810033444816058
1,0.0474247491638801
1,0.08063545150501768
1,0.10695652173913023
1,0.13160535117056826
1,0.06127090301003399
1,0.043511705685618636
1,0.0997658862876247
1,0.03772575250836155
1,0.04578595317725752
1,0.14108108108108086
1,0.3257190635451506
1,0.041906354515050315
1,0.1429096989966549
1,0.07852842809364517
1,0.061772575250836494
1,0.14508361204013343
1,0.0410204081632658
1,0.12665551839464836
1,0.15935064935064938
1,0.385585284280937
1,0.07575250836120415
1,0.04478260869565155
1,0.05401337792642126
1,0.023745819397993202
1,0.06428093645484982
1,0.034358974358974365
1,0.23906354515050213
1,0.12956521739130397
1,0.04602006688963212
1,0.02929765886287589
1,0.07876254180601909
1,0.11003344481605315
1,0.03598662207357833
1,0.02454849498327733
1,0.03270903010033453
1,0.03381270903010067
1,0.10321070234113681
1,0.06709030100334391
1,0.04688963210702331
1,0.07160535117056879
1,0.14568561872909766
1,0.08766871165644209
1,0.2155852842809373
1,0.027759197324414363
1,0.03434782608695654
1,0.08807174887892377
1,0.6052173913043472
1,0.05923076923076928
1,0.054615384615384975
1,0.03240802675585277
1,0.023913043478260596
1,0.05578595317725668
1,0.021739130434782407
1,0.10491638795986652
1,0.17481605351170612
1,0.057658862876254345
1,0.13869565217391294
1,0.04678929765886275
1,0.0579933110367898
1,0.054214046822742716
1,0.10220735785953171
1,0.08454849498327667
1,0.07324414715718994
1,0.10555183946488293
1,0.02859531772575268
1,0.11847389558232997
1,0.08645484949832764
1,0.029331103678929202
1,0.06866220735785965
1,0.18769230769230752
1,0.07294314381270885
1,0.5053846153846145
1,0.05949832775919744
1,0.07294314381270897
1,0.029364548494982864
1,0.044448160535116694
1,0.0211036789297658
1,0.08254180602006732
1,0.08261261261261287
1,0.3027759197324421
1,0.10060200668896273
1,0.03909698996655465
1,0.043277591973244635
1,0.12344481605351103
1,0.0529096989966549
1,0.0949372384937245
1,0.3863879598662204
1,0.1594983277591976
1,0.09782608695652255
1,0.10471571906354445
1,0.09565217391304327
1,0.04892976588628737
1,0.11545150501672218
1,0.09050167224080266
1,0.19575250836120348
1,0.05692307692307746
1,0.0962207357859531
1,0.16244147157190625
1,0.08444816053511725
1,0.05351170568561864
1,0.07558528428093672
1,0.03173913043478248
1,0.04381270903010082
1,0.1211705685618723
1,0.02989966555183982
1,0.09438127090301103
1,0.02575250836120368
1,0.0869230769230761
1,0.12488294314381236
1,0.05314381270902995
1,0.06675585284280873
1,0.10812709030100405
1,0.10548494983277557
1,0.0919732441471566
1,0.05937759336099581
1,0.43270903010033607
1,0.04361204013378011
1,0.02314381270903007
1,0.038060200668896045
1,0.06153846153846127
1,0.2217777777777779
1,0.4433779264214041
1,0.03779264214046829
1,0.09030100334448143
1,0.0367224080267557
1,0.07829431438127119
1,0.04090301003344458
1,0.06789297658862804
1,0.060735785953177766
1,0.16702341137123716
1,0.020769230769230533
1,0.06876254180602015
1,0.28053511705685663
1,0.1978595317725748
1,0.10277591973244066
1,0.09227424749163887
1,0.02274247491638785
1,0.10682274247491581
1,0.09438127090300971
1,0.07217391304347841
1,0.11712374581939868
1,0.04200668896321148
1,0.06822742474916375
1,0.16277591973244182
1,0.06418060200668832
1,0.07852842809364564
1,0.04989966555184004
1,0.15555183946488318
1,0.027157190635451224
1,0.07565217391304362
1,0.08826086956521703
1,0.11876254180602082
1,0.11307692307692369
1,0.03240802675585304
1,0.02719063545150512
1,0.0574581939799328
1,0.11916167664670745
1,0.26954954954955
1,0.38729096989966594
1,0.08668896321070177
1,0.1050501672240808
1,0.14053254437869786
1,0.4282608695652182
1,0.10438127090301011
1,0.1897658862876257
1,0.07999999999999917
1,0.10628762541806036
1,0.17193979933110395
1,0.06307692307692303
1,0.09989966555183959
1,0.09739130434782599
1,0.08795986622073615
1,0.15508361204013307
1,0.05451505016722402
1,0.17066889632107107
1,0.03806020066889666
1,0.1466220735785948
1,0.07698996655518396
1,0.057056856187290714
1,0.04458193979933126
1,0.0433110367892977
1,0.19612040133779204
1,0.04809364548494951
1,0.07321070234113661
1,0.03491638795986607
1,0.0545116279069768
1,0.41387959866220714
1,0.1668227424749169
1,0.05685618729096969
1,0.057859531772575
1,0.1499665551839464
1,0.05695652173913004
1,0.06551839464882965
1,0.05304347826086936
1,0.04768240343347645
1,0.49023411371237385
1,0.13170568561872895
1,0.07464882943143816
1,0.0713043478260871
1,0.16882943143812768
1,0.07464882943143804
1,0.03732441471571901
1,0.15705685618729032
1,0.08404682274247544
1,0.05976588628762477
1,0.07133779264213976
1,0.07404682274247433
1,0.15364548494983205
1,0.0742140468227424
1,0.06816053511705644
1,0.03916387959866186
1,0.022140468227424586
1,0.06444816053511712
1,0.18475177304964588
1,0.4639464882943139
1,0.09100334448160598
1,0.03143812709030085
1,0.0781939799331099
1,0.059665551839464516
1,0.033177257525083395
1,0.04729096989966554
1,0.0865551839464884
1,0.1302675585284278
1,0.12304347826086892
1,0.16404682274247498
1,0.07066889632107062
1,0.05923076923076916
1,0.11397993311036753
1,0.08715719063545177
1,0.04100334448160517
1,0.09384615384615379
1,0.05210702341137077
1,0.10314381270902966
1,0.07244147157190609
1,0.14491638795986583
1,0.08331103678929729
1,0.13170568561872878
1,0.09612040133779289
1,0.10528428093645521
1,0.05240802675585273
1,0.06190635451505054
1,0.09210702341137138
1,0.18434782608695574
1,0.16979933110367906
1,0.11428093645485021
1,0.027357859531772392
1,0.08555183946488332
1,0.18494983277591912
1,0.06578595317725848
1,0.049866220735786164
1,0.2327424749163891
1,0.08183946488294247
1,0.07250836120401319
1,0.18929765886287558
1,0.19628762541805927
1,0.10301003344481682
1,0.04969899665551875
1,0.13341137123745814
1,0.26207357859531716
1,0.1294648829431434
1,0.11141176470588326
1,0.3896598639455776
1,0.35588628762541835
1,0.09749163879598709
1,0.19709030100334482
1,0.04839464882943148
1,0.22220735785953158
1,0.24270903010033518
1,0.06929765886287632
1,0.18862876254180685
1,0.190702341137124
1,0.04658862876254191
1,0.15521739130434806
1,0.08518394648829498
1,0.1371237458193986
1,0.04588628762541855
1,0.11084656084656176
1,0.4342474916387959
1,0.06494983277591956
1,0.08939799331103623
1,0.09147157190635406
1,0.0898327759197322
1,0.09909698996655536
1,0.15692307692307764
1,0.035250836120401266
1,0.06324414715719018
1,0.08220735785953229
1,0.0669899665551834
1,0.08695652173913086
1,0.07167224080267577
1,0.14163879598662163
1,0.22132231404958747
1,0.44464882943143896
1,0.04274247491638767
1,0.102040133779265
1,0.0674247491638794
1,0.07598662207357874
1,0.10394648829431491
1,0.06558528428093668
1,0.04608695652173929
1,0.1315050167224073
1,0.17230769230769274
1,0.09361204013377973
1,0.034749163879598456
1,0.152943143812709
1,0.328729096989967
1,0.07541806020066898
1,0.1795317725752513
1,0.1066555183946486
1,0.12331103678929758
1,0.1900334448160544
1,0.20452054794520483
1,0.47595317725752423
1,0.07484949832775943
1,0.13732441471572007
1,0.04749163879598663
1,0.08207357859531726
1,0.05688963210702351
1,0.12234113712374524
1,0.10682274247491681
1,0.06652173913043463
1,0.08896321070234167
1,0.16398268398268434
1,0.3376588628762548
1,0.11953177257525034
1,0.11936454849498296
1,0.19434782608695655
1,0.09026755852842878
1,0.06772575250836106
1,0.18030100334448082
1,0.07695652173913056
1,0.17973244147157094
1,0.09749163879598621
1,0.1134113712374578
1,0.2110033444816048
1,0.06307692307692331
1,0.08725752508361119
1,0.13715719063545137
1,0.09575250836120355
1,0.13698996655518353
1,0.1605016722408037
1,0.05073578595317752
1,0.08123745819397943
1,0.10638795986621993
1,0.10615384615384599
1,0.05157190635451495
1,0.0852508361204018
1,0.125050167224081
1,0.07220735785953268
1,0.05314381270903033
1,0.3391304347826094
1,0.30799331103678923
1,0.11840677966101697
1,0.566053511705685
1,0.160401337792642
1,0.12488294314381206
1,0.248628762541807
1,0.06030100334448139
1,0.11505016722407996
1,0.16866220735785864
1,0.08505016722408003
1,0.07806020066889605
1,0.2172909698996665
1,0.2822073578595325
1,0.0693491124260355
1,0.48030100334448234
1,0.07866220735785955
1,0.2430100334448158
1,0.09769230769230777
1,0.17752508361203997
1,0.1012040133779265
1,0.19632107023411477
1,0.30297658862876314
1,0.0885618729096992
1,0.13535117056856108
1,0.09167224080267639
1,0.11351170568561868
1,0.2098996655518388
1,0.0779933110367898
1,0.11086956521739215
1,0.053612040133779175
1,0.13926421404682215
1,0.22076923076923086
1,0.5024414715719068
1,0.04096989966555207
1,0.046655518394648966
1,0.06812709030100339
1,0.19130434782608774
1,0.1010702341137123
1,0.20715719063545066
1,0.13010033444816024
1,0.0929431438127087
1,0.08642140468227376
1,0.06287625418060207
1,0.13244147157190628
1,0.07819397993311034
1,0.33642140468227266
1,0.08809364548495013
1,0.08919732441471594
1,0.08622073578595311
1,0.17953177257525174
1,0.11073578595317825
1,0.06374581939799297
1,0.07183946488294322
1,0.2144816053511697
1,0.10668874172185434
1,0.5801337792642142
1,0.08555183946488297
1,0.20739130434782557
1,0.13056856187291
1,0.07341137123745779
1,0.11204013377926426
1,0.07110367892976546
1,0.06294314381270924
1,0.08284280936454856
1,0.16113712374581993
1,0.060969899665551636
1,0.14839464882943074
1,0.10804123711340194
1,0.5455183946488291
1,0.07267558528428068
1,0.22270903010033413
1,0.17270903010033473
1,0.24016722408026722
1,0.09852842809364508
1,0.09444816053511693
1,0.1102006688963219
1,0.17605351170568553
1,0.13207357859531724
1,0.08578595317725714
1,0.1365551839464885
1,0.10227424749163927
1,0.17896321070234114
1,0.21073578595317646
1,0.05816053511705686
1,0.06658862876254182
1,0.3046153846153845
1,0.47996655518394676
1,0.0975919732441472
1,0.051036789297658806
1,0.1091304347826097
1,0.18983277591973188
1,0.05862876254180564
1,0.09297658862876278
1,0.24903010033444808
1,0.0951505016722406
1,0.11561872909698968
1,0.242341137123746
1,0.0595986622073578
1,0.050836120401337774
1,0.13605351170568536
1,0.13117056856187248
1,0.09531772575250803
1,0.094046822742475
1,0.2188294314381277
1,0.14424749163879544
1,0.12478260869565233
1,0.08066889632107034
1,0.10846153846153785
1,0.14839464882943063
1,0.09267558528428037
1,0.09665551839464862
1,0.23903010033444835
1,0.06076923076923111
1,0.11200668896321045
1,0.2901672240802665
1,0.1255852842809361
1,0.2122408026755861
1,0.19093645484949837
1,0.10866220735785902
1,0.20357859531772543
1,0.08227424749163878
1,0.20832775919732385
1,0.28789297658862834
1,0.058227424749163634
1,0.07444816053511671
1,0.10719063545150527
1,0.17117056856187385
1,0.19137123745819354
1,0.10076923076923087
1,0.07899665551839465
1,0.09936454849498323
1,0.16451505016722504
1,0.11327759197324416
1,0.2505351170568552
1,0.0997658862876254
1,0.20260869565217376
1,0.19428093645484945
1,0.13488294314381216
1,0.15474916387959803
1,0.1692976588628771
1,0.11882943143812669
1,0.10391304347826058
1,0.12648829431438072
1,0.21010033444815973
1,0.16070234113712475
1,0.324414715719064
1,0.08558528428093651
1,0.16237458193979937
1,0.17063545150501716
1,0.24899665551839495
1,0.10648829431438131
1,0.09458193979933108
1,0.08672240802675596
1,0.22675585284280925
1,0.09963210702341187
1,0.2678595317725758
1,0.13073578595317725
1,0.3938461538461536
1,0.5813712374581941
1,0.18923076923076967
1,0.06438127090301012
1,0.12367892976588611
1,0.26441471571906344
1,0.09073578595317719
1,0.3411111111111104
1,0.5511371237458178
1,0.1418729096989964
1,0.08563265306122464
1,0.5007357859531747
1,0.18050167224080332
1,0.22602150537634375
1,0.45685618729096933
1,0.11254180602006696
1,0.2614046822742477
1,0.09270903010033486
1,0.14270903010033464
1,0.07872909698996658
1,0.12555183946488255
1,0.24642140468227547
1,0.2091082802547775
1,0.4788294314381278
1,0.08585284280936419
1,0.22889632107023417
1,0.08351170568561882
1,0.19769230769230697
1,0.05555183946488299
1,0.09264214046822733
1,0.12859531772575247
1,0.11759197324414725
1,0.19250836120401404
1,0.11016722408026779
1,0.144414715719063
1,0.24906354515050225
1,0.12036789297658866
1,0.2763879598662215
1,0.09314381270903024
1,0.25565217391304373
1,0.14264214046822749
1,0.2691941391941386
1,0.5468896321070235
1,0.5446179401993356
1,0.2654180602006706
1,0.06735785953177291
1,0.14861423220973824
1,0.5457859531772564
1,0.24729096989966518
1,0.203779264214048
1,0.18889632107023469
1,0.0771571906354516
1,0.13618729096989934
1,0.13802675585284221
1,0.14441471571906422
1,0.08782608695652197
1,0.22949832775919782
1,0.10287625418060128
1,0.18923076923076979
1,0.09341137123745843
1,0.21722408026755763
1,0.16073059360730543
1,0.35913043478260903
1,0.15528428093645533
1,0.07508361204013374
1,0.12732441471571915
1,0.22130434782608563
1,0.11775919732441498
1,0.10314381270903002
1,0.20973244147157125
1,0.0612040133779264
1,0.19732441471571843
1,0.1066889632107023
1,0.31716535433070847
1,0.5340802675585288
1,0.08357859531772567
1,0.1405016722408025
1,0.14979933110367857
1,0.2119397993311038
1,0.32551839464883037
1,0.0743812709030101
1,0.24505016722408027
1,0.0627424749163877
1,0.112876254180602
1,0.2005685618729093
1,0.14956521739130446
1,0.1968561872909696
1,0.18635451505016692
1,0.21357859531772638
1,0.027558528428093556
1,0.1194648829431437
1,0.19953177257525143
1,0.07742474916387956
1,0.13110367892976577
1,0.23792642140468212
1,0.33615023474178524
1,0.36538461538461403
1,0.258829431438127
1,0.25375838926174554
1,0.4389966555183948
1,0.09615384615384594
1,0.10929765886287637
1,0.25802675585284257
1,0.24692307692307602
1,0.12408026755852859
1,0.41789473684210526
1,0.5424080267558522
1,0.1768896321070232
1,0.31083612040133723
1,0.1310367892976595
1,0.1618394648829441
1,0.09337792642140486
1,0.1614381270903001
1,0.11973244147157223
1,0.2171571906354522
1,0.17377926421404674
1,0.32732441471571966
1,0.1293645484949828
1,0.3432775919732448
1,0.10903010033444777
1,0.09996655518394629
1,0.15003344481605416
1,0.40132530120482024
1,0.48270903010033295
1,0.12648829431438127
1,0.31153846153846065
1,0.15230769230769234
1,0.18123745819398016
1,0.24361204013377785
1,0.21719063545150505
1,0.15100334448160516
1,0.33053511705685684
1,0.16317725752508405
1,0.1341806020066894
1,0.24026755852842868
1,0.14431438127090246
1,0.1199665551839465
1,0.25712374581939834
1,0.13230769230769238
1,0.37120401337792625
1,0.1219063545150502
1,0.15548494983277575
1,0.16505016722408028
1,0.31949832775919795
1,0.15919732441471543
1,0.2207023411371245
1,0.24578595317725674
1,0.12622073578595291
1,0.2946488294314386
1,0.16424749163879587
1,0.3217056856187299
1,0.11732441471571942
1,0.24408026755852882
1,0.12090301003344464
1,0.28094076655052264
1,0.2521070234113708
1,0.11732441471571882
1,0.11454849498327738
1,0.23933110367892949
1,0.14010033444816
1,0.207993311036789
1,0.24926421404682236
1,0.11635451505016742
1,0.21518394648829328
1,0.22401337792642084
1,0.30193979933110326
1,0.14808873720136484
1,0.2949498327759193
1,0.17274247491638847
1,0.26719063545150573
1,0.14899665551839514
1,0.16802675585284388
1,0.13896321070234202
1,0.19491638795986665
1,0.24254180602006625
1,0.25417543859649067
1,0.412742474916388
1,0.25471571906354623
1,0.1164214046822742
1,0.32492822966507184
1,0.2811705685618727
1,0.19043478260869479
1,0.16304347826086915
1,0.3602006688963219
1,0.12404682274247546
1,0.21083612040133812
1,0.22207357859531693
1,0.2794983277591973
1,0.1564214046822744
1,0.2585953177257529
1,0.14872909698996642
1,0.34602006688963277
1,0.17381270903010065
1,0.2076254180602003
1,0.18585284280936495
1,0.2337458193979924
1,0.1944147157190639
1,0.319899665551839
1,0.10682274247491604
1,0.2795986622073575
1,0.1937792642140461
1,0.3351170568561864
1,0.18525083612040072
1,0.1509698996655512
1,0.1747491638795988
1,0.34652173913043444
1,0.23967914438502644
1,0.364782608695652
1,0.29267558528428067
1,0.18391304347826065
1,0.2109030100334449
1,0.17274247491638822
1,0.1913377926421401
1,0.24551839464882927
1,0.1628093645484949
1,0.2621739130434782
1,0.14819397993311031
1,0.24822742474916368
1,0.199765886287625
1,0.24254180602006592
1,0.22344481605351113
1,0.22879598662207404
1,0.17080267558528409
1,0.30387959866220743
1,0.2970903010033449
1,0.1307023411371235
1,0.2586956521739144
1,0.3000668896321069
1,0.2279598662207345
1,0.30230769230769344
1,0.18709030100334506
1,0.2335451505016717
1,0.14280936454849505
1,0.32759197324414724
1,0.25561872909698996
1,0.10183946488294321
1,0.16605351170568525
1,0.2722408026755849
1,0.3245819397993303
1,0.22595317725752434
1,0.17591973244147166
1,0.12270903010033418
1,0.22464882943143832
1,0.12220735785953174
1,0.30217391304347785
1,0.1578929765886294
1,0.28979933110367956
1,0.2683277591973249
1,0.2140802675585285
1,0.12461538461538461
1,0.35819397993311003
1,0.15752508361203985
1,0.16080267558528355
1,0.2240133779264211
1,0.15361204013377958
1,0.38130434782608663
1,0.11976588628762516
1,0.2775250836120399
1,0.1458193979933107
1,0.3309030100334442
1,0.21351170568561864
1,0.16344481605351177
1,0.39799331103678953
1,0.13297658862876247
1,0.24240802675585266
1,0.14254180602006655
1,0.25578595317725683
1,0.3103678929765883
1,0.1282274247491639
1,0.26334448160535107
1,0.4252842809364553
1,0.11200668896321092
1,0.22688963210702331
1,0.40618729096990075
1,0.1906020066889632
1,0.3649498327759199
1,0.23043478260869538
1,0.18896321070234146
1,0.41443850267379795
1,0.42668896321070143
1,0.14889632107023373
1,0.23826086956521708
1,0.16989966555183988
1,0.2777257525083608
1,0.21063545150501595
1,0.2788963210702343
1,0.17812709030100346
1,0.1612374581939792
1,0.1968896321070241
1,0.2481270903010039
1,0.2755518394648825
1,0.13999999999999996
1,0.2680602006688969
1,0.2816722408026762
1,0.22321070234113696
1,0.33832298136645866
1,0.5118394648829432
1,0.255551839464883
1,0.21214046822742524
1,0.14842809364548462
1,0.2840802675585285
1,0.21568561872909772
1,0.17351170568561905
1,0.38448160535117165
1,0.23538461538461553
1,0.17635451505016658
1,0.15525083612040186
1,0.3534854771784238
1,0.42123745819397973
1,0.1602675585284286
1,0.137056856187291
1,0.3669899665551848
1,0.22792642140468297
1,0.15882943143812703
1,0.3626755852842812
1,0.265919732441472
1,0.32120401337792576
1,0.16782608695652199
1,0.13926421404682268
1,0.4693311036789305
1,0.26254143646408906
1,0.3155518394648822
1,0.2074581939799334
1,0.17852842809364614
1,0.33698996655518365
1,0.1688395904436857
1,0.7581939799331084
1,0.2468227424749168
1,0.29588628762541835
1,0.19458193979933042
1,0.16123745819397972
1,0.20117056856187207
1,0.30448160535117064
1,0.17481605351170573
1,0.2650501672240798
1,0.18270903010033437
1,0.22511705685618838
1,0.32665551839464946
1,0.1012040133779263
1,0.3042474916387968
1,0.13254180602006754
1,0.29367892976588666
1,0.13294314381270883
1,0.294581939799331
1,0.21682274247491604
1,0.24645484949832755
1,0.49632911392405143
1,0.3982089552238801
1,0.1752601156069359
1,0.52809364548495
1,0.16501672240802634
1,0.21234113712374542
1,0.1906688963210703
1,0.4327090301003353
1,0.1540802675585282
1,0.38611510791367015
1,0.4133110367892975
1,0.1487290969899666
1,0.1686622073578603
1,0.27976588628762544
1,0.3233444816053508
1,0.22438127090301013
1,0.2748494983277604
1,0.2654849498327769
1,0.3551505016722411
1,0.35668896321070254
1,0.17270903010033412
1,0.193076923076923
1,0.11414715719063497
1,0.12752508361204032
1,0.22795986622073536
1,0.2704682274247489
1,0.5319999999999999
1,0.5141137123745807
1,0.1447157190635454
1,0.3137123745819396
1,0.11819397993310955
1,0.125150501672241
1,0.507290969899665
1,0.13107023411371257
