Episode,Average Speed
1,0.13799999999999973
1,0.6977153558052429
1,0.3297658862876258
1,0.0999331103678936
1,0.0711371237458194
1,0.11575250836120392
1,0.1939316239316236
1,0.4882857142857152
1,0.348026755852843
1,0.2827759197324418
1,0.0764548494983281
1,0.07833887043189403
